-4.70108e-05 -4.66511e-05 -1.19551e-05 -2.09812e-05 -4.3447e-05 -3.19444e-05 -1.93004e-05 -1.52438e-05 -1.59863e-05 -1.16922e-05 3.42823e-05 4.845e-05 -4.62221e-05 -4.56078e-05 -4.40084e-05 -6.49114e-05 -4.91975e-05 -4.90306e-05 -6.22607e-05 -9.69202e-06 -1.88063e-05 -4.75495e-05 0.451864 -1.02947e-05 -4.16941e-05 -4.0054e-05 -4.54967e-05 -4.34351e-05 -6.80012e-06 -6.7359e-06 -3.73354e-05 -3.76521e-05 -7.45062e-06 -1.67696e-05 -7.82595e-06 -4.73907e-06 -4.02432e-05 -4.14991e-05 -3.93378e-05 -4.34736e-05 -3.17243e-06 -6.80733e-06 -4.09025e-05 -4.99055e-05 0.892087 5.34053e-05 -3.29838e-06 -3.42463e-06 -3.66292e-06 -4.53842e-06 -3.8879e-06 -4.47398e-06 -5.61062e-06 -8.07218e-06 -5.3675e-06 -1.33716e-05 -4.50559e-06 -1.8063e-05 1.13095e-06 -3.55674e-06 -3.88622e-05 -4.59878e-05 -2.44793e-06 -6.83565e-06 -2.93264e-06 -4.05786e-06 -4.18285e-06 -3.83525e-06 6.83766e-06 -1.52968e-06 -4.40259e-06 -7.68123e-06 
-6.95398e-06 8.21526e-06 5.2536e-05 -4.82871e-05 -0.00020415 -0.000165629 -0.000133343 -0.000115584 -3.73865e-05 -2.77225e-05 5.75807e-05 -8.32454e-05 -3.9543e-05 -7.10561e-05 -1.73697e-05 -8.73758e-05 -3.91286e-05 -8.27183e-06 1 1.18524e-05 -1.56785e-05 -3.81342e-05 9.39051e-05 1.68995e-05 -2.07907e-05 -1.21656e-05 -3.24365e-05 -2.67959e-05 3.68325e-05 -7.07045e-05 -5.92425e-06 -1.04925e-05 -1.48811e-05 -4.00491e-05 -1.43454e-05 -5.7761e-06 8.23214e-05 6.87211e-07 -9.85825e-06 -1.50599e-05 -9.5011e-06 -2.85746e-05 -2.6316e-05 -8.26511e-05 2.21968e-05 -0.000156813 9.34223e-07 -3.49457e-06 -5.17633e-06 -8.24088e-06 -2.49229e-06 -1.33221e-05 -5.55871e-06 -2.02966e-05 -1.73154e-05 -4.33563e-05 -1.26304e-05 -6.93781e-05 -6.30436e-06 -1.30124e-05 0.000110996 0.000116226 -1.29418e-06 -2.31088e-05 -6.68852e-06 -1.22377e-05 -6.83017e-06 -8.28004e-06 -1.34741e-05 -1.62806e-05 -9.15121e-06 -2.25011e-05 
0.000412075 -0.000104756 0.000196165 -0.000148129 0.000985809 -0.000378182 -0.000124553 -5.95282e-06 0.000228914 -6.69262e-05 0.000350926 -0.000119346 5.81345e-05 3.51903e-05 -6.52876e-05 -0.000235484 -7.73551e-05 -8.76565e-05 0.00015689 -0.000207513 0.000173903 0.000191849 -0.000194181 -0.00014408 -4.17105e-05 1.02207e-05 0.000213417 -0.000136937 0.000280817 -7.75412e-05 0.000200243 0.000175234 0.000129698 -1.01359e-05 0.000163241 0.000237363 -0.000101886 4.97492e-05 0.000407951 -0.000217433 2.14255e-05 -6.65156e-05 0.000228633 -0.000227323 3.85449e-05 0.999999 6.83384e-05 5.51322e-05 0.000293431 7.51821e-05 0.000439123 -7.49519e-05 -0.000130059 -0.000189762 7.17995e-05 -0.000114028 1.59565e-05 -0.000165673 -0.000103988 -0.00017073 0.000131123 -0.00025733 -1.25612e-05 -1.88398e-05 -9.57558e-06 -4.42111e-05 -1.08575e-05 -2.31089e-05 -2.63684e-05 -3.01939e-05 -1.37587e-05 -4.51275e-05 
0.000290876 0.000110415 -5.22398e-05 -8.00021e-05 0.999998 0.000310301 0.000125297 7.83082e-05 0.00103185 7.47549e-05 0.000121244 -0.000248645 -3.3477e-05 2.83337e-05 0.000348432 -0.000512263 0.000142723 0.00036385 0.000204165 -8.28622e-05 0.000194172 -8.67702e-05 0.000119245 -0.000150491 4.72768e-05 1.94833e-05 0.0002498 1.19265e-05 0.000196183 -0.000185555 0.000208157 -0.000199281 -4.72312e-05 0.000229608 0.00033981 2.66656e-05 4.61201e-05 0.000101088 -5.7052e-05 -9.11184e-05 3.00418e-05 -0.000210954 0.000214721 0.000713825 -1.14828e-05 -0.000986218 -0.000102141 -2.11017e-05 -3.72964e-05 -0.00011156 0.000199592 4.12492e-05 0.000269624 -0.000173327 1.56968e-05 7.64626e-05 -0.000177622 0.000444576 0.000460422 6.8366e-06 -1.35209e-05 -0.00011953 5.98167e-05 0.000245726 0.000280032 1.59702e-05 -2.01349e-05 -9.49299e-05 0.000272226 3.36425e-05 0.000141421 2.03845e-05 
-2.62592e-05 -8.04332e-05 0.000108684 -0.00117616 0.000360067 0.000205705 -0.000381865 0.000796537 0.00021029 0.000179076 0.00050529 0.0681713 6.9523e-05 0.000173029 0.00231162 0.96335 -0.000133209 0.000828173 0.000110372 -1.40882e-05 -0.000143178 -0.00057102 -5.03239e-05 -0.000407293 -3.18362e-05 0.000710984 0.000123287 0.000739215 0.00012974 -0.000130544 -1.34708e-05 -8.43868e-05 0.0022349 0.219931 -0.000238543 -0.000416171 6.33313e-05 0.000123351 -4.77217e-05 0.000146114 -2.62538e-05 0.000265619 0.000208004 0.137554 0.000103891 0.000267853 0.000133126 0.000420631 -0.000154678 -0.000226479 0.000133593 -0.000470924 0.000514948 0.000174587 0.000194331 0.00027599 0.00021631 0.000304862 0.000156448 0.000460725 -0.000110611 -0.000862401 7.72053e-05 0.000113505 -6.84042e-05 -0.00031109 0.000129873 -0.000253228 -0.000264812 -0.000266647 0.000305368 -0.000499093 
-0.000180453 -8.91001e-05 0.00016394 -0.000486373 -0.000812848 -0.000694748 -0.000191525 -0.000184939 -0.000397737 -0.000143399 -0.000373196 -0.0119266 0.000609603 -0.000462351 -0.00118156 -0.16656 -0.000311272 -0.000729796 6.9759e-05 -0.000496125 -7.28878e-05 -4.36162e-06 -0.000478798 -0.00064354 -7.55259e-05 -0.000231232 -0.000145688 -0.000236122 -0.000205403 -0.000498776 0.000313081 0.000710598 0.00348123 0.121291 -0.000261706 -0.000185722 -0.000125019 -0.000363983 -8.73843e-05 0.000126547 -0.000330494 -0.000615298 0.00326325 0.978453 0.000288012 0.00018149 0.000139953 -0.00052164 5.55031e-06 -5.73817e-05 0.000389353 0.000678333 -4.93542e-05 -1.72549e-05 -1.89294e-05 -0.000159442 -0.000605021 -0.00112039 -0.000564312 -0.000618325 0.000625199 0.000210691 -0.00011401 -0.000346969 4.97114e-05 0.000300154 -0.000526812 -0.000364071 0.000124492 0.00038885 8.80853e-05 0.000151206 
0.000706071 0.000849847 -0.000191893 -0.00230102 -0.000305915 0.998959 -0.000824306 0.0232645 2.10991e-05 0.000766204 0.000464578 -0.00068607 0.000152477 -0.00035938 0.00046885 -0.000161658 0.000213446 0.000104757 0.000169674 0.000308311 -0.000232434 -0.00111054 -0.000759312 0.00138161 -0.000188999 3.78198e-06 0.000732994 0.000468849 0.00114655 0.0305646 0.000408179 -0.000178988 -0.000231027 -0.000617754 0.000199484 -0.00042093 4.79175e-06 -0.00017095 -2.20664e-05 0.000522655 0.000150957 -0.000429446 0.000144671 0.000780626 0.0004214 0.000379997 0.000320324 0.0235822 -0.000124183 0.000221609 -0.000258811 -0.000460114 0.000209983 0.000630762 -0.000392161 0.00268461 6.0293e-05 -0.00184162 -0.000427473 -0.000255554 -0.000249039 0.00406569 -0.000107236 0.000303663 -0.000104297 0.00036968 -0.000299694 0.000748424 0.00143787 -0.000406141 -0.000230369 -0.000135721 
-0.000325686 0.00014701 -0.000860491 -0.003286 0.000129508 -0.00408128 -0.000506207 -0.000867314 -0.00109554 -0.000599711 -0.000155721 -0.000635844 -0.000105159 0.00248216 -0.000799046 0.00110975 0.00011042 -0.000576287 -0.000118392 0.000360681 0.000208818 -0.000367269 0.000217628 0.0437526 -5.05421e-05 0.00093728 8.84027e-05 0.00276614 -0.000146821 -0.000832722 -0.00028372 -0.000184877 -0.000383598 -0.000729675 -0.000166006 0.000116823 -0.000558782 -0.00165682 -0.000144396 -0.000321516 -0.000312457 0.00241732 0.000957178 7.59785e-05 -5.78949e-05 0.000262107 -0.000410463 -4.89538e-05 -0.000414968 -0.00115323 7.91958e-05 0.000942724 0.000542283 0.000380459 -0.000163824 -0.00014498 0.000566734 0.000931751 -0.000336822 0.0024669 0.00892463 0.998966 0.000417032 -0.00093846 9.79216e-05 0.000301777 0.000900525 -0.000720728 0.000355168 0.000236514 -0.000170507 -0.000435267 
0.000881623 0.0120282 0.00186699 0.995544 9.24665e-05 0.00205878 0.00199611 0.00236409 -0.00118214 0.000299431 0.000918256 0.000775547 0.00040414 -0.000601233 4.52998e-05 0.00101907 -0.000222261 0.00573767 4.90716e-05 0.000279418 9.80336e-05 -0.00100015 0.000248441 0.0633781 0.000394453 0.0011016 0.000594271 0.00084375 0.000218545 0.000828696 -0.000587665 -0.000709879 0.000378764 0.000218799 -0.000350479 0.000442728 0.000172048 0.0001048 0.000973765 0.0681512 -0.000545131 -8.73829e-05 -0.000347063 0.000691388 -9.70248e-05 0.000174397 0.000583666 0.000245155 8.10914e-05 0.000290681 0.00035025 0.00157866 -3.4344e-05 0.00048317 0.000334625 0.00391555 0.000906826 -0.000919727 -0.00011502 0.000305861 -0.000212881 0.000534606 0.000941005 0.000760832 -0.000224305 -0.000349909 -0.000273513 -0.000326524 -0.000187353 0.000495726 9.3672e-05 0.000170972 
-0.000233157 0.0010083 -0.00165305 0.000829717 0.000143252 0.000792962 0.000126608 -0.000236687 -0.00436239 0.000311581 0.002447 0.000537021 -0.000311476 -0.00990199 -0.00102437 -0.000273908 0.000465113 0.00246215 2.89995e-05 0.00135148 0.00285196 0.992434 -0.000481151 0.000647271 -0.000231271 0.000187351 0.000358308 -0.000656717 0.000667789 0.003527 0.000273213 0.00117869 0.00154324 0.00421833 0.00216262 0.00263079 0.000828737 0.000382015 -0.000445311 -0.000344346 0.00046752 0.00145436 -0.000142269 -0.000697485 0.000293947 -0.000209898 0.000350591 -0.000922592 0.00107441 0.000125774 -0.000638739 -0.00307245 -0.000503398 0.00186842 0.000235387 0.000488994 -0.00119408 -0.121835 0.00131524 0.00262377 0.000801105 0.000470358 0.000205791 -0.000719688 -0.000412613 -4.2016e-06 0.00205535 0.00108824 0.000414957 -0.000364081 -0.000202077 0.000193163 
0.000407864 -8.78033e-05 -0.0019947 0.000852831 -0.000428894 0.00174552 0.000142542 -0.00122117 -0.000213609 0.00275051 0.00106492 0.0082783 -0.000185588 0.0735833 5.84608e-05 -0.00078084 -0.00126572 -0.00051674 7.96534e-05 -0.00151273 -0.000265528 0.122233 0.000730425 0.00365927 -0.000866001 -0.000243482 0.00129674 0.00549512 9.81062e-05 -0.000339717 -0.000648184 -0.000683221 -0.000281073 -0.00111878 -0.00069429 -0.000799616 -0.000103943 -0.00170435 -0.000371428 -0.000381524 -0.0011015 -0.00146346 -0.00100201 0.00129822 -0.000340032 0.000140989 0.000525544 0.011574 -0.000324859 0.00143126 -0.00041424 -0.00179219 0.00126272 -9.57651e-05 0.00059559 0.00167261 0.0100034 0.989564 0.000239069 0.000140831 0.000954397 -0.00123431 5.20651e-05 -0.000497333 0.000565142 -0.000170485 0.00245446 0.00110813 0.000419333 0.000258449 0.000800803 -0.000395443 
0.0315864 0.219938 0.0098266 -0.00640692 -0.0010343 -0.000418643 -0.016082 0.00325767 0.971311 0.0372314 0.00243977 0.00353706 0.00837922 0.000858555 0.00161393 -0.000155791 0.00200952 0.00378562 3.51011e-05 0.0020012 0.000333046 0.0039903 0.00122086 0.00207925 0.0023095 9.7963e-05 0.00343308 0.00435194 0.0014413 0.000230691 0.00151873 -0.000250498 -0.000646925 -0.00189982 0.00156593 0.00139339 0.00237309 2.57887e-05 0.00342965 0.06864 0.00139969 0.0102711 -7.0876e-07 0.000675055 -0.000582233 -0.000201015 0.00169193 0.000638287 0.0009236 0.000196962 0.00556479 0.00106952 0.00235802 0.00811594 0.00308569 -0.0015703 0.000120872 -0.000449067 0.00260684 0.00238769 0.00152864 0.000926434 0.000484581 -0.00191598 0.00125419 -0.000347935 0.00107258 0.00104144 4.06269e-05 -0.000225782 0.0141072 0.00501019 
